constellation_id,constellation_name,cron_datetime,region_id,region_name,security_class,security_status,solarsystem_name,star_id,stargates,system_id,write_recipt,x,y,z
20000610,HNZF-Z,2017-11-10T01:06:49.678568,10000053,Cobalt Edge,K3,-0.4730139672756195,Y-RAW3,40264342,"[30004172, 30004169, 30004179, 30003228, 30004175, 30004176]",30004171,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,2.923217911141881e+17,4.636079069637428e+16,1.7215109979143686e+17
20000610,HNZF-Z,2017-11-10T01:06:49.678568,10000053,Cobalt Edge,K4,-0.6364837288856506,S-W8CF,40264384,"[30004171, 30004168]",30004172,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,2.9480516219130285e+17,5.22788924120373e+16,1.678594790883282e+17
20000610,HNZF-Z,2017-11-10T01:06:49.678568,10000053,Cobalt Edge,K1,-0.313731849193573,YVSL-2,40264493,[30004169],30004174,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,2.9006406868499757e+17,3.435895010744763e+16,1.6421169860058496e+17
20000610,HNZF-Z,2017-11-10T01:06:49.678568,10000053,Cobalt Edge,K3,-0.5002432465553284,KIG9-K,40264587,"[30004183, 30004171]",30004176,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,2.958930017291329e+17,3.974295870811141e+16,1.689688594204408e+17
20000611,SI1-CF,2017-11-10T01:06:49.678568,10000053,Cobalt Edge,K1,-0.3090228736400604,I-CMZA,40264607,"[30004178, 30004181, 30004179, 30004180, 30004175]",30004177,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,2.9398896619418746e+17,4.53976312415883e+16,1.876557191549522e+17
20000611,SI1-CF,2017-11-10T01:06:49.678568,10000053,Cobalt Edge,K1,-0.31787392497062683,H23-B5,40264699,"[30004181, 30004179, 30004196, 30004182, 30004177]",30004178,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,2.932351266767701e+17,4.073259576298137e+16,1.914144553323081e+17
20000611,SI1-CF,2017-11-10T01:06:49.678568,10000053,Cobalt Edge,K2,-0.40171536803245544,A-0IIQ,40264723,"[30004178, 30004177, 30004182, 30004171, 30004181, 30004180]",30004179,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,2.8879795847542195e+17,3.802999366257515e+16,1.8730818256969658e+17
20000611,SI1-CF,2017-11-10T01:06:49.678568,10000053,Cobalt Edge,K1,-0.29649588465690613,CBY8-J,40264765,"[30004181, 30004179, 30004177]",30004180,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,2.909829365826742e+17,4.845725310837734e+16,1.8953543301447712e+17
20000612,G3-MU3,2017-11-10T01:06:49.678568,10000053,Cobalt Edge,K5,-0.6873672008514404,MK-YNM,40264996,"[30004185, 30004184, 30004188, 30004176]",30004183,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,3.0314821785626605e+17,3.877443787896283e+16,1.6781354305020883e+17
20000611,SI1-CF,2017-11-10T01:06:49.678568,10000053,Cobalt Edge,K4,-0.6027788519859314,ETXT-F,40264922,"[30004181, 30004179, 30004178]",30004182,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,2.8588271212949898e+17,3.667168583715896e+16,1.9248812561827267e+17
20000612,G3-MU3,2017-11-10T01:06:49.678568,10000053,Cobalt Edge,K4,-0.6230129599571228,2-9Z6V,40265034,"[30004186, 30004183]",30004184,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,3.075852094936002e+17,3.40316182767098e+16,1.657484665361332e+17
20000611,SI1-CF,2017-11-10T01:06:49.678568,10000053,Cobalt Edge,K1,-0.2833695709705353,E-BYOS,40264883,"[30004180, 30004179, 30004178, 30004177, 30004182]",30004181,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,2.9180757821910995e+17,4.41242353871454e+16,1.9530686508606026e+17
20000612,G3-MU3,2017-11-10T01:06:49.678568,10000053,Cobalt Edge,K7,-0.8740482926368713,5HN-D6,40265123,"[30004187, 30004183]",30004185,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,3.0743927944045984e+17,4.150489724205881e+16,1.6492241238851098e+17
20000612,G3-MU3,2017-11-10T01:06:49.678568,10000053,Cobalt Edge,K5,-0.7067651748657227,E-B957,40265153,"[30004188, 30004184]",30004186,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,3.11641529390399e+17,3.54244535382728e+16,1.674931825899281e+17
20000612,G3-MU3,2017-11-10T01:06:49.678568,10000053,Cobalt Edge,K7,-0.8765748143196106,P-H5IY,40265259,"[30004185, 30004189]",30004187,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,3.0939045753475e+17,4.1453741534074136e+16,1.6115561312704413e+17
20000612,G3-MU3,2017-11-10T01:06:49.678568,10000053,Cobalt Edge,K6,-0.7993413209915161,4A-6NI,40265328,"[30004186, 30004183]",30004188,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,3.140596895361014e+17,3.784347351574733e+16,1.6791468473054957e+17
20000612,G3-MU3,2017-11-10T01:06:49.678568,10000053,Cobalt Edge,K7,-1.0,1M7-RK,40265399,[30004187],30004189,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,3.129238246219421e+17,4.7689998500294984e+16,1.6590344548843517e+17
20000613,BB-48X,2017-11-10T01:06:49.678568,10000053,Cobalt Edge,K3,-0.5458053350448608,87-1PM,40265455,"[30004191, 30004175, 30004195]",30004190,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,3.0426886885007206e+17,5.1626596729776936e+16,1.8439512855881536e+17
20000613,BB-48X,2017-11-10T01:06:49.678568,10000053,Cobalt Edge,K3,-0.547630250453949,C2-1B5,40265511,"[30004193, 30004192, 30004190]",30004191,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,3.034949010492501e+17,5.3426804107080696e+16,1.9020468371622006e+17
20000613,BB-48X,2017-11-10T01:06:49.678568,10000053,Cobalt Edge,K7,-0.855579137802124,5ED-4E,40265702,"[30004195, 30004194, 30004192, 30004191]",30004193,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,3.0551440936667085e+17,5.848405571498026e+16,1.9925584885198534e+17
20000614,I-WRVM,2017-11-10T01:06:49.678568,10000053,Cobalt Edge,K1,-0.33111271262168884,CUT-0V,40266198,"[30004194, 30004202, 30004201, 30004198]",30004200,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,2.997345610832573e+17,4.246819643576543e+16,2.3433853417190672e+17
20000613,BB-48X,2017-11-10T01:06:49.678568,10000053,Cobalt Edge,K5,-0.7192593216896057,JE-VLG,40265596,"[30004193, 30004191, 30004195]",30004192,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,3.039697401972807e+17,5.729018105619494e+16,1.9494945563686134e+17
20000613,BB-48X,2017-11-10T01:06:49.678568,10000053,Cobalt Edge,K7,-1.0,B-U299,40265735,"[30004200, 30004193]",30004194,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,3.070076101631555e+17,6.462615378091891e+16,2.0327679711568493e+17
20000613,BB-48X,2017-11-10T01:06:49.678568,10000053,Cobalt Edge,K5,-0.6639155149459839,DN58-U,40265805,"[30004192, 30004190, 30004193]",30004195,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,3.0385517966174835e+17,5.3189052556277176e+16,2.0316954926789824e+17
20000614,I-WRVM,2017-11-10T01:06:49.678568,10000053,Cobalt Edge,K,-0.10041168332099915,VAF1-P,40265896,"[30004197, 30004198, 30004178]",30004196,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,2.977181132065863e+17,3.0665983347145316e+16,1.9892405588005075e+17
20000614,I-WRVM,2017-11-10T01:06:49.678568,10000053,Cobalt Edge,K,-0.08617618680000305,FV1-RQ,40265975,"[30004198, 30004196]",30004197,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,2.9454337680078637e+17,3.0166988196500628e+16,2.148486324499134e+17
20000614,I-WRVM,2017-11-10T01:06:49.678568,10000053,Cobalt Edge,K,-0.1689331829547882,O-F4SN,40266118,[30004198],30004199,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,2.9654590555771354e+17,4.3117870256047624e+16,2.189756661826436e+17
20000614,I-WRVM,2017-11-10T01:06:49.678568,10000053,Cobalt Edge,K,-0.1373405009508133,QT-EBC,40266037,"[30004200, 30004199, 30004197, 30004196]",30004198,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,2.973189905390825e+17,3.4767288555270828e+16,2.207185871706597e+17
20000615,XHL-TZ,2017-11-10T01:06:49.678568,10000053,Cobalt Edge,K3,-0.4797506630420685,U6R-F9,40266320,"[30004203, 30004205, 30004200]",30004202,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,2.9652904370656275e+17,4.480006664593709e+16,2.41460076722335e+17
20000615,XHL-TZ,2017-11-10T01:06:49.678568,10000053,Cobalt Edge,K3,-0.45587360858917236,L-Z9NB,40266350,"[30004204, 30004202, 30004206]",30004203,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,2.912168248790319e+17,3.991787821798242e+16,2.3976528410778854e+17
20000614,I-WRVM,2017-11-10T01:06:49.678568,10000053,Cobalt Edge,K2,-0.4332698881626129,9-WEMC,40266291,"[30004200, 30004208]",30004201,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,3.0373950088807763e+17,4.191355607269956e+16,2.3932427165765734e+17
20000616,DA0V-R,2017-11-10T01:06:49.678568,10000053,Cobalt Edge,K6,-0.766584038734436,KI2-S3,40266750,"[30004212, 30004210, 30004208]",30004209,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,3.075682299331067e+17,2.5253158409253856e+16,2.5309868263321776e+17
20000615,XHL-TZ,2017-11-10T01:06:49.678568,10000053,Cobalt Edge,K1,-0.260344922542572,EJ-5X2,40266450,"[30003241, 30004203]",30004204,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,2.7877154270725754e+17,3.2147356346279308e+16,2.3237445220133914e+17
20000615,XHL-TZ,2017-11-10T01:06:49.678568,10000053,Cobalt Edge,K4,-0.5669175386428833,4LNE-M,40266547,"[30004207, 30004205, 30004203, 30004222]",30004206,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,2.8305883759526256e+17,5.436334908451946e+16,2.4770103631148586e+17
20000615,XHL-TZ,2017-11-10T01:06:49.678568,10000053,Cobalt Edge,K4,-0.5658051371574402,HXK-J6,40266485,"[30004206, 30004202]",30004205,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,2.915072136191461e+17,4.838382326829622e+16,2.4584552641834733e+17
20000615,XHL-TZ,2017-11-10T01:06:49.678568,10000053,Cobalt Edge,K3,-0.45695993304252625,DK0-N8,40266568,"[30004215, 30004206]",30004207,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,2.878962172747629e+17,6.593400685290388e+16,2.505993030969153e+17
20000610,HNZF-Z,2017-11-10T01:06:49.678568,10000053,Cobalt Edge,K1,-0.3223264217376709,X-41DA,40264413,[30004170],30004173,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,2.948563951458315e+17,3.1563717041418436e+16,1.4475282798191658e+17
20000616,DA0V-R,2017-11-10T01:06:49.678568,10000053,Cobalt Edge,K3,-0.5010299682617188,E0DR-G,40266683,"[30004214, 30004209, 30004201]",30004208,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,3.095734365768085e+17,4.236899356841931e+16,2.4298579470143885e+17
20000616,DA0V-R,2017-11-10T01:06:49.678568,10000053,Cobalt Edge,K7,-0.8928760290145874,CHP-76,40266803,"[30004213, 30004211, 30004209]",30004210,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,3.0918805646349165e+17,2.86585019660299e+16,2.5828303977875027e+17
20000616,DA0V-R,2017-11-10T01:06:49.678568,10000053,Cobalt Edge,K7,-0.933728814125061,T-67F8,40266881,"[30004212, 30004210]",30004211,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,3.116837575854581e+17,2.432528723202947e+16,2.626866608415022e+17
20000616,DA0V-R,2017-11-10T01:06:49.678568,10000053,Cobalt Edge,K4,-0.5586921572685242,0B-VOJ,40267052,[30004208],30004214,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,3.1402943825971744e+17,3.981273287221462e+16,2.453365368715707e+17
20000616,DA0V-R,2017-11-10T01:06:49.678568,10000053,Cobalt Edge,K7,-1.0,M-VACR,40267036,"[30004210, 30004212]",30004213,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,3.143539626829813e+17,3.0051425004474496e+16,2.6903266122996154e+17
20000616,DA0V-R,2017-11-10T01:06:49.678568,10000053,Cobalt Edge,K7,-0.9492514133453369,58Z-IH,40266951,"[30004213, 30004211, 30004209]",30004212,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,3.143279783648697e+17,2.9614847027262948e+16,2.6129230639471875e+17
20000617,5ZAB-N,2017-11-10T01:06:49.678568,10000053,Cobalt Edge,K2,-0.36818304657936096,4GSZ-1,40267213,"[30004215, 30004217]",30004216,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,2.8498456106132317e+17,7.180208282336966e+16,2.5070606539420342e+17
20000617,5ZAB-N,2017-11-10T01:06:49.678568,10000053,Cobalt Edge,K1,-0.3169780969619751,J-QOKQ,40267124,"[30004207, 30004221, 30004219, 30004216]",30004215,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,2.8688415307182237e+17,6.927656815337808e+16,2.4453668774792624e+17
20000617,5ZAB-N,2017-11-10T01:06:49.678568,10000053,Cobalt Edge,K,-0.21683910489082336,SBEN-Q,40267324,[30004217],30004218,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,2.8756792615345885e+17,8.213972738799198e+16,2.5168449417669504e+17
20000617,5ZAB-N,2017-11-10T01:06:49.678568,10000053,Cobalt Edge,K2,-0.3580586016178131,E-EFAM,40267264,"[30004216, 30004220, 30004218]",30004217,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,2.8611760095465232e+17,7.755400620789229e+16,2.596926670017926e+17
20000617,5ZAB-N,2017-11-10T01:06:49.678568,10000053,Cobalt Edge,K,-0.22827737033367157,9-7SRQ,40267384,[30004215],30004219,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,2.922598171896996e+17,7.53039582315955e+16,2.4460053030691846e+17
20000617,5ZAB-N,2017-11-10T01:06:49.678568,10000053,Cobalt Edge,K1,-0.33246350288391113,4T-VDE,40267468,[30004215],30004221,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,2.839070505107535e+17,6.5139544306819336e+16,2.4195670679676986e+17
20000617,5ZAB-N,2017-11-10T01:06:49.678568,10000053,Cobalt Edge,K5,-0.675178587436676,VEQ-3V,40267449,[30004217],30004220,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,2.846485305561377e+17,6.561377095402146e+16,2.6609884624865315e+17
20000618,N4TD-6,2017-11-10T01:06:49.678568,10000053,Cobalt Edge,K5,-0.7040231823921204,D9Z-VY,40267523,"[30004225, 30004206, 30004223]",30004222,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,2.855234340457964e+17,5.632371331409881e+16,2.5566774605040032e+17
20000618,N4TD-6,2017-11-10T01:06:49.678568,10000053,Cobalt Edge,K6,-0.8094543814659119,42SU-L,40267603,[30004223],30004224,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,2.797694229445876e+17,4.881114154056798e+16,2.5711089098454886e+17
20000618,N4TD-6,2017-11-10T01:06:49.678568,10000053,Cobalt Edge,K7,-0.9072899222373962,MO-YDG,40267584,"[30004222, 30004224, 30004229]",30004223,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,2.8246019773508755e+17,4.076645295231231e+16,2.6221547068031763e+17
20000618,N4TD-6,2017-11-10T01:06:49.678568,10000053,Cobalt Edge,K6,-0.8253129124641418,1GT-MA,40267724,[30004225],30004226,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,2.8827815439088634e+17,5.599952245998704e+16,2.646166218408137e+17
20000618,N4TD-6,2017-11-10T01:06:49.678568,10000053,Cobalt Edge,K7,-0.8883792757987976,RGU1-T,40267679,"[30004227, 30004222, 30004226]",30004225,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,2.83986209986931e+17,5.2009217025716664e+16,2.6402154268532342e+17
20000618,N4TD-6,2017-11-10T01:06:49.678568,10000053,Cobalt Edge,K7,-0.9865672588348389,VY-866,40267737,"[30004225, 30004228]",30004227,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,2.8332939232563754e+17,4.4251735204945416e+16,2.7142725009907728e+17
20000618,N4TD-6,2017-11-10T01:06:49.678568,10000053,Cobalt Edge,K7,-0.9357041120529175,Q-VTWJ,40267880,[30004223],30004229,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,2.7621307312351082e+17,3.8139060919359656e+16,2.6692019202565373e+17
20000618,N4TD-6,2017-11-10T01:06:49.678568,10000053,Cobalt Edge,K7,-1.0,HB-5L3,40267829,"[30003654, 30004227]",30004228,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,2.79480711561218e+17,4.420999853641664e+16,2.7424791705603984e+17
20000619,Anama,2017-11-10T01:06:49.678568,10000054,Aridia,B2,0.3124498724937439,Van,40267948,"[30004232, 30004231, 30005274]",30004230,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,-3.1564711659598694e+17,4906211358285412.0,-3.611950525129072e+16
20000619,Anama,2017-11-10T01:06:49.678568,10000054,Aridia,B2,0.3215849995613098,Zayi,40268047,"[30004233, 30004230, 30004235]",30004232,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,-3.20894801321906e+17,7531513132478088.0,-3.1498629681827664e+16
20000619,Anama,2017-11-10T01:06:49.678568,10000054,Aridia,B2,0.31773146986961365,Shakasi,40267962,"[30004235, 30004230, 30004234]",30004231,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,-3.1820796979130016e+17,-2519552609569934.0,-4.091939085355583e+16
20000619,Anama,2017-11-10T01:06:49.678568,10000054,Aridia,B2,0.3372040092945099,Maseera,40268193,"[30004234, 30004232, 30004231]",30004235,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,-3.22225651624906e+17,1402376563352912.0,-4.55221796593872e+16
20000619,Anama,2017-11-10T01:06:49.678568,10000054,Aridia,B2,0.3240645229816437,Maalna,40268139,"[30004235, 30004231]",30004234,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,-3.156864903418003e+17,1015937068327846.0,-4.387649019743525e+16
20000619,Anama,2017-11-10T01:06:49.678568,10000054,Aridia,B2,0.26427826285362244,Shirshocin,40268107,"[30004236, 30004232, 30003600]",30004233,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,-3.292784666810893e+17,1.7018359145023234e+16,-3.574896018433102e+16
20000620,Afinoo,2017-11-10T01:06:49.678568,10000054,Aridia,B3,0.24170655012130737,Yehaba,40268309,"[30004238, 30004237, 30004233]",30004236,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,-3.3114359930481504e+17,2.149908322030492e+16,-4.006320313580666e+16
20000620,Afinoo,2017-11-10T01:06:49.678568,10000054,Aridia,B3,0.1710619181394577,Gens,40268432,"[30004236, 30004237, 30004239]",30004238,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,-3.527837696173254e+17,3.5635483315931108e+16,-4.857238702698633e+16
20000620,Afinoo,2017-11-10T01:06:49.678568,10000054,Aridia,B3,0.22946517169475555,Kenahehab,40268348,"[30004241, 30004238, 30004236]",30004237,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,-3.425736391241735e+17,2.828963265354593e+16,-4.6808947844100856e+16
20000620,Afinoo,2017-11-10T01:06:49.678568,10000054,Aridia,B3,0.24467161297798157,Kamih,40268460,"[30004238, 30004240, 30004254, 30004241]",30004239,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,-3.562742316815094e+17,3.067186811497233e+16,-4.96483820707718e+16
20000620,Afinoo,2017-11-10T01:06:49.678568,10000054,Aridia,B2,0.3607799708843231,Hier,40268539,"[30004239, 30004242, 30004267]",30004240,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,-3.621639615588664e+17,2.53613558111523e+16,-6.223813764326502e+16
20000621,Mareerieh,2017-11-10T01:06:49.678568,10000054,Aridia,B2,0.3646884262561798,Sadana,40268656,"[30004243, 30004244, 30004240]",30004242,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,-3.575289535203575e+17,2.4325705385682884e+16,-6.692985947236424e+16
20000621,Mareerieh,2017-11-10T01:06:49.678568,10000054,Aridia,B2,0.27407151460647583,Isid,40268697,"[30004242, 30004247]",30004243,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,-3.522235618316165e+17,3.019327770194888e+16,-5.9235966688538024e+16
20000620,Afinoo,2017-11-10T01:06:49.678568,10000054,Aridia,B2,0.25061991810798645,Jasson,40268566,"[30004248, 30004237, 30004239]",30004241,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,-3.6065219212576205e+17,2.894835988752121e+16,-4.5076786218225816e+16
20000622,Mayonhen,2017-11-10T01:06:49.678568,10000054,Aridia,B1,0.4985548257827759,Haimeh,40269011,"[30004252, 30004249, 30004241, 30004250]",30004248,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,-3.652293754890207e+17,1.8089599423636096e+16,-4.841118051915087e+16
20000621,Mareerieh,2017-11-10T01:06:49.678568,10000054,Aridia,B2,0.3763894736766815,Udianoor,40268846,"[30004246, 30004244]",30004245,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,-3.5931928191080794e+17,1.673424038820063e+16,-8.091682394119528e+16
20000621,Mareerieh,2017-11-10T01:06:49.678568,10000054,Aridia,B2,0.3885338604450226,Onanam,40268752,"[30004245, 30004242]",30004244,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,-3.583590686375251e+17,1.925745457073752e+16,-7.544062140312712e+16
20000621,Mareerieh,2017-11-10T01:06:49.678568,10000054,Aridia,B2,0.27964460849761963,Marmeha,40268996,[30004243],30004247,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,-3.508702879158067e+17,3.0038676188370916e+16,-6.320892268060042e+16
20000623,Ombil,2017-11-10T01:06:49.678568,10000054,Aridia,B3,0.10513479262590408,Fihrneh,40269331,"[30004255, 30004239, 30004257, 30004266, 30004256]",30004254,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,-3.5911944102006714e+17,4.101484952763411e+16,-4.496598502200971e+16
20000621,Mareerieh,2017-11-10T01:06:49.678568,10000054,Aridia,B2,0.366523414850235,Vehan,40268916,"[30004245, 30005055]",30004246,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,-3.5577670407295085e+17,2.0056726873243388e+16,-7.9611538618895e+16
20000622,Mayonhen,2017-11-10T01:06:49.678568,10000054,Aridia,B1,0.6893498301506042,Avada,40269048,"[30004253, 30004251, 30004248]",30004249,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,-3.6594234046851117e+17,2937022702930262.0,-4.682019275643194e+16
20000622,Mayonhen,2017-11-10T01:06:49.678568,10000054,Aridia,B1,0.47867318987846375,Chibi,40269112,[30004248],30004250,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,-3.7105948562596576e+17,1.2994737954220324e+16,-4.2315569793608e+16
20000622,Mayonhen,2017-11-10T01:06:49.678568,10000054,Aridia,B1,0.7146642804145813,Mishi,40269180,"[30004249, 30004253]",30004251,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,-3.644652069855771e+17,-3276113504517499.0,-5.1690667129647496e+16
20000622,Mayonhen,2017-11-10T01:06:49.678568,10000054,Aridia,B1,0.4709653854370117,Bazadod,40269218,[30004248],30004252,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,-3.6807355487160134e+17,2.012660857262402e+16,-5.525317829502246e+16
20000623,Ombil,2017-11-10T01:06:49.678568,10000054,Aridia,B3,0.1225004717707634,Parouz,40269416,[30004254],30004255,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,-3.5445738927936237e+17,3.8265523577359736e+16,-4.234356252649204e+16
20000623,Ombil,2017-11-10T01:06:49.678568,10000054,Aridia,B3,0.07200045883655548,Edilkam,40269498,"[30004260, 30004254]",30004256,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,-3.580866305598272e+17,4.693737890458355e+16,-4.623603113491555e+16
20000622,Mayonhen,2017-11-10T01:06:49.678568,10000054,Aridia,B,0.7518781423568726,Pahineh,40269255,"[30004251, 30004249]",30004253,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,-3.65184145707266e+17,2437972087601334.0,-5.393402902921356e+16
20000623,Ombil,2017-11-10T01:06:49.678568,10000054,Aridia,B3,0.11257323622703552,Hakatiz,40269610,"[30004258, 30004254]",30004257,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,-3.63655426141158e+17,3.8790635154156056e+16,-4.3014486906851976e+16
20000623,Ombil,2017-11-10T01:06:49.678568,10000054,Aridia,B3,0.09160755574703217,Khnar,40269665,"[30004257, 30004259]",30004258,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,-3.6234632262610445e+17,3.978527976632875e+16,-3.8244150006745224e+16
